"TIME","Vout","Vent"
9.630836299e-005,0.0222647,-0.0231445
9.714169632e-005,0.0234125,-0.00849965
9.797502965e-005,0.0245995,0.0090201
9.880836299e-005,0.0258174,0.0286678
9.964169632e-005,0.0270575,0.0496033
0.0001004750297,0.0283133,0.0709302
0.000101308363,0.0295691,0.091735
0.0001021416963,0.0308248,0.111127
0.0001029750297,0.0320675,0.128276
0.000103808363,0.0332897,0.142453
0.0001046416963,0.0344838,0.153054
0.0001054750297,0.0356423,0.159635
0.000106308363,0.0367584,0.161927
0.0001071416963,0.0378258,0.159848
0.0001079750297,0.038839,0.153505
0.000108808363,0.039793,0.143195
0.0001096416963,0.0406837,0.129385
0.0001104750297,0.0415078,0.112696
0.000111308363,0.0422626,0.093877
0.0001121416963,0.0429463,0.0737664
0.0001129750297,0.043558,0.053261
0.000113808363,0.0440975,0.0332744
0.0001146416963,0.0445653,0.0146973
0.0001154750297,0.0449628,-0.00164111
0.000116308363,0.0452921,-0.0150096
0.0001171416963,0.0455559,-0.0248067
0.0001179750297,0.0457578,-0.0305875
0.000118808363,0.0459016,-0.0320822
0.0001196416963,0.0459921,-0.0292089
0.0001204750297,0.0460342,-0.0220761
0.000121308363,0.0460335,-0.0109792
0.0001221416963,0.045996,0.00361359
0.0001229750297,0.0459277,0.0210809
0.000123808363,0.0458352,0.0406759
0.0001246416963,0.045725,0.0615583
0.0001254750297,0.045602,0.0828319
0.000126308363,0.045479,0.103583
0.0001271416963,0.045356,0.122921
0.0001279750297,0.0452424,0.140016
0.000128808363,0.0451444,0.154137
0.0001296416963,0.045068,0.164684
0.0001304750297,0.0450191,0.17121
0.000131308363,0.045003,0.173446
0.0001321416963,0.0450248,0.171311
0.0001329750297,0.0450888,0.164912
0.000133808363,0.0451989,0.154545
0.0001346416963,0.0453585,0.140678
0.0001354750297,0.0455699,0.123933
0.000136308363,0.0458353,0.105056
0.0001371416963,0.0461558,0.0848872
0.0001379750297,0.0465319,0.0643236
0.000138808363,0.0469633,0.0442786
0.0001396416963,0.047449,0.0256427
0.0001404750297,0.0479875,0.00924535
0.000141308363,0.0485764,-0.00418242
0.0001421416963,0.0492126,-0.0140392
0.0001429750297,0.0498926,-0.0198799
0.000143808363,0.0506123,-0.0214349
0.0001446416963,0.0513671,-0.018622
0.0001454750297,0.0521519,-0.01155
0.000146308363,0.0529614,-0.000514174
0.0001471416963,0.0537899,0.0140173
0.0001479750297,0.0546353,0.031423
0.000148808363,0.0554807,0.050956
0.0001496416963,0.056329,0.0717762
0.0001504750297,0.0571773,0.0929872
0.000151308363,0.0580133,0.113676
0.0001521416963,0.0588336,0.13295
0.0001529750297,0.0596332,0.149982
0.000153808363,0.0604071,0.16404
0.0001546416963,0.0611511,0.174523
0.0001554750297,0.0618611,0.180985
0.000156308363,0.0625337,0.183157
0.0001571416963,0.0631662,0.180956
0.0001579750297,0.063756,0.174492
0.000158808363,0.0643016,0.16406
0.0001596416963,0.0648017,0.150128
0.0001604750297,0.0652557,0.133317
0.000161308363,0.0656638,0.114374
0.0001621416963,0.0660264,0.0941392
0.0001629750297,0.0663445,0.0735091
0.000163808363,0.0666199,0.0533973
0.0001646416963,0.0668546,0.0346945
0.0001654750297,0.0670509,0.0182299
0.000166308363,0.0672119,0.00473461
0.0001671416963,0.0673406,-0.00518992
0.0001679750297,0.0674407,-0.0110986
0.000168808363,0.0675157,-0.0127217
0.0001696416963,0.0675697,-0.00997729
0.0001704750297,0.0676004,-0.00297406
0.000171308363,0.067631,0.00799289
0.0001721416963,0.0676445,0.0224552
0.0001729750297,0.067658,0.0397915
0.000173808363,0.0676715,0.0592548
0.0001746416963,0.067685,0.0800052
0.0001754750297,0.0677143,0.101146
0.000176308363,0.0677437,0.121764
0.0001771416963,0.0677946,0.140968
0.0001779750297,0.0678643,0.15793
0.000178808363,0.067956,0.171917
0.0001796416963,0.0680726,0.182328
0.0001804750297,0.0682164,0.188719
0.000181308363,0.0683896,0.190819
0.0001821416963,0.0685938,0.188547
0.0001829750297,0.0688304,0.182011
0.000183808363,0.0691002,0.171506
0.0001846416963,0.0694037,0.157502
0.0001854750297,0.0697407,0.140618
0.000186308363,0.0701108,0.121602
0.0001871416963,0.0705132,0.101295
0.0001879750297,0.0709463,0.0805913
0.000188808363,0.0714085,0.0604061
0.0001896416963,0.0718975,0.0416297
0.0001904750297,0.0724107,0.0250912
0.000191308363,0.0729454,0.011522
0.0001921416963,0.0734982,0.00152328
0.0001929750297,0.0740713,-0.00445971
0.000193808363,0.0746443,-0.00615742
0.0001946416963,0.0752321,-0.0034877
0.0001954750297,0.07582,0.00344063
0.000196308363,0.0764078,0.0143325
0.0001971416963,0.0769875,0.0287195
0.0001979750297,0.0775673,0.0459804
0.000198808363,0.0781307,0.0653682
0.0001996416963,0.0786784,0.0860429
0.0002004750297,0.0792072,0.107108
0.000201308363,0.0797139,0.12765
0.0002021416963,0.0801961,0.146778
0.0002029750297,0.0806513,0.163663
0.000203808363,0.0810776,0.177573
0.0002046416963,0.0814736,0.187908
0.0002054750297,0.0818381,0.194221
0.000206308363,0.0821706,0.196245
0.0002071416963,0.0824708,0.193895
0.0002079750297,0.0827391,0.187282
0.000208808363,0.0829759,0.1767
0.0002096416963,0.0831824,0.162618
0.0002104750297,0.0833599,0.145656
0.000211308363,0.0835102,0.126563
0.0002121416963,0.0836353,0.106177
0.0002129750297,0.0837374,0.0853958
0.000213808363,0.0838191,0.0651323
0.0002146416963,0.0838754,0.0462774
0.0002154750297,0.0839317,0.0296605
0.000216308363,0.0839636,0.0160126
0.0002171416963,0.0839955,0.00593507
0.0002179750297,0.0840138,-0.000126825
0.000218808363,0.0840321,-0.00190357
0.0002196416963,0.0840504,0.000687012
0.0002204750297,0.0840688,0.00753609
0.000221308363,0.0840952,0.0183486
0.0002221416963,0.0841216,0.0326561
0.0002229750297,0.0841661,0.0498374
0.000223808363,0.0842106,0.0691455
0.0002246416963,0.084281,0.0897404
0.0002254750297,0.0843514,0.110726
0.000226308363,0.084445,0.131187
0.0002271416963,0.0845557,0.150235
0.0002279750297,0.0846843,0.16704
0.000228808363,0.0848316,0.18087
0.0002296416963,0.084998,0.191124
0.0002304750297,0.0851834,0.197358
0.000231308363,0.085388,0.1993
0.0002321416963,0.0856113,0.19687
0.0002329750297,0.0858527,0.190177
0.000233808363,0.0861195,0.179514
0.0002346416963,0.0863863,0.165351
0.0002354750297,0.086683,0.148308
0.000236308363,0.0869796,0.129134
0.0002371416963,0.0872998,0.108667
0.0002379750297,0.08762,0.0878043
0.000238808363,0.087958,0.0674595
0.0002396416963,0.0882961,0.0485234
0.0002404750297,0.0886341,0.0318251
0.000241308363,0.0889755,0.0180958
0.0002421416963,0.0893169,0.00793682
0.0002429750297,0.0896583,0.00179341
0.000243808363,0.0899864,-6.49058e-005
0.0002446416963,0.0903145,0.00244405
0.0002454750297,0.0906212,0.00921146
0.000246308363,0.0909278,0.0199422
0.0002471416963,0.0912046,0.034168
0.0002479750297,0.0914814,0.0512675
0.000248808363,0.0917314,0.0704938
0.0002496416963,0.0919615,0.0910068
0.0002504750297,0.0921708,0.11191
0.000251308363,0.0923583,0.13229
0.0002521416963,0.0925236,0.151256
0.0002529750297,0.0926665,0.167978
0.000253808363,0.092787,0.181727
0.0002546416963,0.0928856,0.191899
0.0002554750297,0.0929629,0.19805
0.000256308363,0.0930201,0.199911
0.0002571416963,0.0930497,0.197399
0.0002579750297,0.0930792,0.190623
0.000258808363,0.0930775,0.179878
0.0002596416963,0.0930758,0.165632
0.0002604750297,0.0930507,0.148508
0.000261308363,0.0930256,0.129251
0.0002621416963,0.092984,0.108702
0.0002629750297,0.0929424,0.0877574
0.000263808363,0.0929008,0.0673305
0.0002646416963,0.0928571,0.0483123
0.0002654750297,0.0928133,0.0315318
0.000266308363,0.0927696,0.0177203
0.0002671416963,0.0927373,0.00747924
0.0002679750297,0.092705,0.0012537
0.000268808363,0.0926893,-0.000686714
0.0002696416963,0.0926737,0.00174016
0.0002704750297,0.0926795,0.00842549
0.000271308363,0.0926852,0.0190742
0.0002721416963,0.0927152,0.033218
0.0002729750297,0.0927452,0.0502355
0.000273808363,0.0928007,0.0693798
0.0002746416963,0.0928561,0.0898108
0.0002754750297,0.0929366,0.110632
0.000276308363,0.093017,0.13093
0.0002771416963,0.0931206,0.149814
0.0002779750297,0.0932241,0.166455
0.000278808363,0.0933476,0.180121
0.0002796416963,0.0934712,0.190212
0.0002804750297,0.0936106,0.196282
0.000281308363,0.09375,0.198061
0.0002821416963,0.0939021,0.195467
0.0002829750297,0.0940542,0.188609
0.000283808363,0.0942063,0.177783
0.0002846416963,0.0943618,0.163456
0.0002854750297,0.0945173,0.14625
0.000286308363,0.0946728,0.126912
0.0002871416963,0.0948283,0.106282
0.0002879750297,0.0949737,0.0852564
0.000288808363,0.0951191,0.0647484
0.0002896416963,0.0952501,0.0456492
0.0002904750297,0.095381,0.0287878
0.000291308363,0.0954923,0.0148955
0.0002921416963,0.0956035,0.0045736
0.0002929750297,0.0956901,-0.00173264
0.000293808363,0.0957768,-0.00375368
0.0002946416963,0.0958348,-0.00140734
0.0002954750297,0.0958928,0.00519754
0.000296308363,0.0959192,0.0157659
0.0002971416963,0.0959457,0.0298294
0.0002979750297,0.0959389,0.0467668
0.000298808363,0.0959322,0.065831
0.0002996416963,0.0958921,0.086182
0.0003004750297,0.095852,0.106923
0.000301308363,0.09578,0.127142
0.0003021416963,0.095708,0.145946
0.0003029750297,0.0956072,0.162507
0.000303808363,0.0955064,0.176094
0.0003046416963,0.0953815,0.186105
0.0003054750297,0.0952566,0.192096
0.000306308363,0.0951133,0.193796
0.0003071416963,0.0949701,0.191123
0.0003079750297,0.094813,0.184187
0.000308808363,0.0946559,0.173282
0.0003096416963,0.0944988,0.158876
0.0003104750297,0.0943417,0.141592
0.000311308363,0.0941846,0.122175
0.0003121416963,0.0940323,0.101467
0.0003129750297,0.0938799,0.0803629
0.000313808363,0.0937398,0.0597769
0.0003146416963,0.0935997,0.0405998
0.0003154750297,0.0934766,0.0236606
0.000316308363,0.0933536,0.00969074
0.0003171416963,0.0932508,-0.000708567
0.0003179750297,0.093148,-0.0070921
0.000318808363,0.0930671,-0.00919028
0.0003196416963,0.0929862,-0.00692095
0.0003204750297,0.0929268,-0.000392909
0.000321308363,0.0928675,0.0100988
0.0003221416963,0.0928279,0.0240857
0.0003229750297,0.0927883,0.0409467
0.000323808363,0.0927652,0.0599347
0.0003246416963,0.0927422,0.0802096
0.0003254750297,0.0927334,0.100875
0.000326308363,0.0927247,0.121018
0.0003271416963,0.0927159,0.139747
0.0003279750297,0.092714,0.156232
0.000328808363,0.092712,0.169744
0.0003296416963,0.0927101,0.17968
0.0003304750297,0.0927081,0.185596
0.000331308363,0.0927004,0.187221
0.0003321416963,0.0926927,0.184474
0.0003329750297,0.0926748,0.177463
0.000333808363,0.0926569,0.166484
0.0003346416963,0.0926247,0.152004
0.0003354750297,0.0925925,0.134646
0.000336308363,0.0925426,0.115156
0.0003371416963,0.0924928,0.0943744
0.0003379750297,0.0924224,0.0731972
0.000338808363,0.0923521,0.0525383
0.0003396416963,0.0922592,0.0332883
0.0003404750297,0.0921663,0.0162766
0.000341308363,0.0920494,0.00223432
0.0003421416963,0.0919326,-0.00823718
0.0003429750297,0.0917911,-0.0146927
0.000343808363,0.0916496,-0.0168627
0.0003446416963,0.0914834,-0.0146649
0.0003454750297,0.0913173,-0.00820821
0.000346308363,0.0911273,0.00221235
0.0003471416963,0.0909372,0.0161284
0.0003479750297,0.090725,0.0329186
0.000348808363,0.0905127,0.0518361
0.0003496416963,0.0902806,0.0720408
0.0003504750297,0.0900485,0.0926364
0.000351308363,0.0897999,0.112709
0.0003521416963,0.0895513,0.131368
0.0003529750297,0.0892882,0.147785
0.000353808363,0.0890251,0.161227
0.0003546416963,0.088762,0.171095
0.0003554750297,0.0884914,0.176941
0.000356308363,0.0882209,0.178498
0.0003571416963,0.0879503,0.175683
0.0003579750297,0.0876797,0.168604
0.000358808363,0.0874144,0.157557
0.0003596416963,0.087149,0.14301
0.0003604750297,0.0868936,0.125585
0.000361308363,0.0866381,0.106028
0.0003621416963,0.0863963,0.0851796
0.0003629750297,0.0861545,0.063936
0.000363808363,0.0859292,0.0432108
0.0003646416963,0.0857038,0.0238949
0.0003654750297,0.0854962,0.00681751
0.000366308363,0.0852886,-0.00729021
0.0003671416963,0.0850985,-0.0178269
0.0003679750297,0.0849084,-0.0243473
0.000368808363,0.0847343,-0.0265819
0.0003696416963,0.0845601,-0.0244485
0.0003704750297,0.0843988,-0.0180559
0.000371308363,0.0842376,-0.00769919
0.0003721416963,0.0840874,0.00615328
0.0003729750297,0.0839372,0.0228802
0.000373808363,0.0837871,0.0417347
0.0003746416963,0.0836369,0.0618767
0.0003754750297,0.0834868,0.0824098
0.000376308363,0.0833366,0.10242
0.0003771416963,0.0831809,0.121018
0.0003779750297,0.0830252,0.137373
0.000378808363,0.0828588,0.150754
0.0003796416963,0.0826925,0.16056
0.0003804750297,0.0825116,0.166346
0.000381308363,0.0823307,0.167842
0.0003821416963,0.0821323,0.164967
0.0003829750297,0.0819339,0.157828
0.000383808363,0.0817162,0.146722
0.0003846416963,0.0814984,0.132116
0.0003854750297,0.0812603,0.114631
0.000386308363,0.0810222,0.0950157
0.0003871416963,0.0807637,0.0741088
0.0003879750297,0.0805052,0.0528071
0.000388808363,0.0802268,0.0320242
0.0003896416963,0.0799485,0.0126508
0.0003904750297,0.0796516,-0.00448374
0.000391308363,0.0793546,-0.0186483
0.0003921416963,0.0790407,-0.0292415
0.0003929750297,0.0787268,-0.0358181
0.000393808363,0.0783977,-0.0381086
0.0003946416963,0.0780687,-0.0360308
0.0003954750297,0.0777266,-0.0296935
0.000396308363,0.0773846,-0.0193918
0.0003971416963,0.0770319,-0.00559394
0.0003979750297,0.0766792,0.0110787
0.000398808363,0.076317,0.0298792
0.0003996416963,0.0759547,0.0499675
0.0004004750297,0.0755924,0.0704473
0.000401308363,0.0752242,0.0904048
0.0004021416963,0.074856,0.108949
0.0004029750297,0.0744878,0.125252
0.000403808363,0.0741196,0.138581
0.0004046416963,0.0737514,0.148336
0.0004054750297,0.0733884,0.15407
0.000406308363,0.0730255,0.155516
0.0004071416963,0.0726625,0.15259
0.0004079750297,0.0723088,0.145401
0.000408808363,0.0719552,0.134244
0.0004096416963,0.0716119,0.119588
0.0004104750297,0.0712686,0.102055
0.000411308363,0.0709372,0.0823902
0.0004121416963,0.0706058,0.0614347
0.0004129750297,0.0702872,0.0400847
0.000413808363,0.0699685,0.0192538
0.0004146416963,0.0696623,-0.00016709
0.0004154750297,0.0693561,-0.0173489
0.000416308363,0.0690608,-0.0315603
0.0004171416963,0.0687656,-0.0422
0.0004179750297,0.0684804,-0.0488228
0.000418808363,0.0681952,-0.0511591
0.0004196416963,0.06791,-0.0491268
0.0004204750297,0.0676291,-0.0428345
0.000421308363,0.0673482,-0.0325775
0.0004221416963,0.0670673,-0.018824
0.0004229750297,0.0667864,-0.00219537
0.000423808363,0.0664995,0.0165615
0.0004246416963,0.0662126,0.0366065
0.0004254750297,0.0659162,0.0570434
0.000426308363,0.0656197,0.0769584
0.0004271416963,0.06531,0.0954609
0.0004279750297,0.0650003,0.111722
0.000428808363,0.0646746,0.125009
0.0004296416963,0.064349,0.134723
0.0004304750297,0.0640056,0.140417
0.000431308363,0.0636623,0.141822
0.0004321416963,0.0633007,0.138856
0.0004329750297,0.062939,0.131627
0.000433808363,0.0625595,0.120432
0.0004346416963,0.06218,0.105737
0.0004354750297,0.0617839,0.0881651
0.000436308363,0.0613878,0.0684624
0.0004371416963,0.0609772,0.0474692
0.0004379750297,0.0605666,0.026082
0.000438808363,0.060144,0.00521421
0.0004396416963,0.0597213,-0.0142432
0.0004404750297,0.0592891,-0.0314611
0.000441308363,0.0588569,-0.0457083
0.0004421416963,0.0584167,-0.0563833
0.0004429750297,0.0579765,-0.0630411
0.000443808363,0.0575362,-0.0654119
0.0004446416963,0.0570905,-0.0634138
0.0004454750297,0.0566448,-0.0571553
0.000446308363,0.0561991,-0.0469317
0.0004471416963,0.0557534,-0.0332112
0.0004479750297,0.0553077,-0.0166151
0.000448808363,0.054862,0.00210951
0.0004496416963,0.0544163,0.0221227
0.0004504750297,0.0539741,0.0425282
0.000451308363,0.0535318,0.0624122
0.0004521416963,0.0530896,0.080884
0.0004529750297,0.0526536,0.0971145
0.000453808363,0.0522176,0.110372
0.0004546416963,0.0517816,0.120057
0.0004554750297,0.0513526,0.125722
0.000456308363,0.0509236,0.127098
0.0004571416963,0.0505013,0.124104
0.0004579750297,0.0500789,0.116847
0.000458808363,0.0496639,0.105624
0.0004596416963,0.0492489,0.0909028
0.0004604750297,0.0488416,0.0733041
0.000461308363,0.0484342,0.0535753
0.0004621416963,0.0480342,0.0325564
0.0004629750297,0.0476342,0.0111438
0.000463808363,0.0472407,-0.00974895
0.0004646416963,0.0468472,-0.0292309
0.0004654750297,0.0464595,-0.0464729
0.000466308363,0.0460718,-0.0607438
0.0004671416963,0.0456841,-0.0714422
0.0004679750297,0.0452985,-0.0781228
0.000468808363,0.0449128,-0.0805162
0.0004696416963,0.0445272,-0.0785401
0.0004704750297,0.0441383,-0.0723033
0.000471308363,0.0437494,-0.0621009
0.0004721416963,0.0433541,-0.0484012
0.0004729750297,0.0429588,-0.0318256
0.000473808363,0.042554,-0.0131209
0.0004746416963,0.0421492,0.00687278
0.0004754750297,0.0417324,0.027259
0.000476308363,0.0413155,0.0471243
0.0004771416963,0.0408848,0.0655779
0.0004779750297,0.040454,0.0817905
0.000478808363,0.0400084,0.0950309
0.0004796416963,0.0395627,0.104698
0.0004804750297,0.0391023,0.110346
0.000481308363,0.038642,0.111707
0.0004821416963,0.0381678,0.108696
0.0004829750297,0.0376937,0.101425
0.000483808363,0.0372078,0.0901868
0.0004846416963,0.0367219,0.0754508
0.0004854750297,0.0362267,0.057838
0.000486308363,0.0357316,0.0380955
0.0004871416963,0.03523,0.0170633
0.0004879750297,0.0347285,-0.00436213
0.000488808363,0.0342234,-0.0252672
0.0004896416963,0.0337182,-0.0447612
0.0004904750297,0.0332131,-0.0620147
0.000491308363,0.0327079,-0.0762967
0.0004921416963,0.0322028,-0.0870058
0.0004929750297,0.0317004,-0.0936967
0.000493808363,0.0311979,-0.0960999
0.0004946416963,0.0306996,-0.0941332
0.0004954750297,0.0302013,-0.0879054
0.000496308363,0.0297079,-0.0777115
0.0004971416963,0.0292145,-0.06402
0.0004979750297,0.0287264,-0.0474521
0.000498808363,0.0282384,-0.0287547
0.0004996416963,0.0277555,-0.00876786
0.0005004750297,0.0272727,0.011612
0.000501308363,0.0267949,0.0314713
0.0005021416963,0.026317,0.0499193
0.0005029750297,0.0258437,0.0661267
0.000503808363,0.0253704,0.0793625
0.0005046416963,0.0249014,0.0890253
0.0005054750297,0.0244323,0.0946698
0.000506308363,0.023967,0.0960266
0.0005071416963,0.0235018,0.0930135
0.0005079750297,0.0230401,0.0857394
0.000508808363,0.0225785,0.0744992
0.0005096416963,0.02212,0.0597615
0.0005104750297,0.0216616,0.0421475
0.000511308363,0.0212059,0.0224041
0.0005121416963,0.0207502,0.00137153
0.0005129750297,0.0202972,-0.0200539
0.000513808363,0.0198443,-0.0409585
0.0005146416963,0.0193913,-0.0604516
0.0005154750297,0.0189383,-0.0777038
0.000516308363,0.0184853,-0.0919841
0.0005171416963,0.0180323,-0.102691
0.0005179750297,0.0175774,-0.109379
0.000518808363,0.0171225,-0.111779
0.0005196416963,0.0166637,-0.109809
0.0005204750297,0.0162048,-0.103578
0.000521308363,0.0157417,-0.0933793
0.0005221416963,0.0152751,-0.079683
0.0005229750297,0.0148045,-0.0631099
0.000523808363,0.0143296,-0.0444069
0.0005246416963,0.01385,-0.024414
0.0005254750297,0.0133655,-0.00402772
0.000526308363,0.0128759,0.0158385
0.0005271416963,0.012381,0.0342938
0.0005279750297,0.0118809,0.050509
0.000528808363,0.0113758,0.063753
0.0005296416963,0.0108657,0.0734244
0.0005304750297,0.0103511,0.079078
0.000531308363,0.00983242,0.0804442
0.0005321416963,0.00931009,0.0774411
0.0005329750297,0.00878469,0.0701772
0.000533808363,0.00825689,0.0589478
0.0005346416963,0.00772682,0.0442213
0.0005354750297,0.00719675,0.0266189
0.000536308363,0.00666602,0.00688755
0.0005371416963,0.0061353,-0.0141326
0.0005379750297,0.0056058,-0.0355451
0.000538808363,0.00507798,-0.0564364
0.0005396416963,0.00455239,-0.0759158
0.0005404750297,0.00402953,-0.0931539
0.000541308363,0.00350982,-0.10742
0.0005421416963,0.00299357,-0.118111
0.0005429750297,0.00248102,-0.124784
0.000543808363,0.00197231,-0.127169
0.0005446416963,0.00146748,-0.125182
0.0005454750297,0.000966492,-0.118934
0.000546308363,0.000469224,-0.108718
0.0005471416963,-2.45116e-005,-0.0950046
0.0005479750297,-0.000514958,-0.0784135
0.000548808363,-0.0010024,-0.0596922
0.0005496416963,-0.00148717,-0.0396805
0.0005504750297,-0.00196959,-0.019275
0.000551308363,-0.00245,0.000610875
0.0005521416963,-0.00292875,0.0190862
0.0005529750297,-0.00340615,0.0353219
0.000553808363,-0.00388248,0.0485868
0.0005546416963,-0.00435771,0.0582794
0.0005554750297,-0.00483295,0.0639547
0.000556308363,-0.00530716,0.0653431
0.0005571416963,-0.00578138,0.0623625
0.0005579750297,-0.0062556,0.0551216
0.000558808363,-0.00672981,0.0439156
0.0005596416963,-0.00720403,0.0292128
0.0005604750297,-0.00767825,0.0116346
0.000561308363,-0.00815246,-0.00807215
0.0005621416963,-0.00862668,-0.0290673
0.0005629750297,-0.00910139,-0.0504544
0.000563808363,-0.00957611,-0.0713199
0.0005646416963,-0.0100508,-0.090773
0.0005654750297,-0.0105265,-0.107984
0.000566308363,-0.0110022,-0.122223
0.0005671416963,-0.0114794,-0.132887
0.0005679750297,-0.0119566,-0.139532
0.000568808363,-0.012436,-0.141889
0.0005696416963,-0.0129155,-0.139873
0.0005704750297,-0.0133982,-0.133596
0.000571308363,-0.013881,-0.123351
0.0005721416963,-0.0143679,-0.109607
0.0005729750297,-0.0148548,-0.0929861
0.000573808363,-0.0153467,-0.0742341
0.0005746416963,-0.0158386,-0.0541913
0.0005754750297,-0.0163359,-0.0337543
0.000576308363,-0.0168332,-0.0138366
0.0005771416963,-0.0173357,0.00467098
0.0005779750297,-0.0178382,0.0209393
0.000578808363,-0.0183452,0.0342372
0.0005796416963,-0.0188523,0.0439633
0.0005804750297,-0.0193629,0.0496725
0.000581308363,-0.0198736,0.0510951
0.0005821416963,-0.0203843,0.0481491
0.0005829750297,-0.0208955,0.0409432
0.000583808363,-0.0214066,0.0297726
0.0005846416963,-0.0219178,0.0151056
0.0005854750297,-0.0224255,-0.00243646
0.000586308363,-0.0229332,-0.0221066
0.0005871416963,-0.0234355,-0.0430648
0.0005879750297,-0.0239379,-0.0644146
0.000588808363,-0.0244331,-0.0852424
0.0005896416963,-0.0249283,-0.104657
0.0005904750297,-0.025415,-0.12183
0.000591308363,-0.0259017,-0.13603
0.0005921416963,-0.0263794,-0.146655
0.0005929750297,-0.0268571,-0.153261
0.000593808363,-0.027326,-0.155577
0.0005946416963,-0.0277949,-0.153521
0.0005954750297,-0.0282557,-0.147203
0.000596308363,-0.0287166,-0.136917
0.0005971416963,-0.0291709,-0.123132
0.0005979750297,-0.0296251,-0.106469
0.000598808363,-0.0300745,-0.0876745
0.0005996416963,-0.0305239,-0.0675892
0.0006004750297,-0.0309692,-0.0471093
0.000601308363,-0.0314146,-0.0271482
0.0006021416963,-0.0318599,-0.00859696
0.0006029750297,-0.0323053,0.00771545
0.000603808363,-0.0327506,0.0210578
0.0006046416963,-0.033196,0.0308286
0.0006054750297,-0.0336413,0.0365829
0.000606308363,-0.0340882,0.0380511
0.0006071416963,-0.0345351,0.0351509
0.0006079750297,-0.034982,0.0279912
0.000608808363,-0.0354289,0.0168671
0.0006096416963,-0.035878,0.00224707
0.0006104750297,-0.036327,-0.0152477
0.000611308363,-0.036776,-0.0348703
0.0006121416963,-0.0372251,-0.0557805
0.0006129750297,-0.0376741,-0.0770819
0.000613808363,-0.0381231,-0.0978611
0.0006146416963,-0.0385722,-0.117227
0.0006154750297,-0.0390212,-0.134351
0.000616308363,-0.0394702,-0.148501
0.0006171416963,-0.0399178,-0.159076
0.0006179750297,-0.0403654,-0.165631
0.000618808363,-0.040813,-0.167896
0.0006196416963,-0.0412606,-0.16579
0.0006204750297,-0.0417082,-0.15942
0.000621308363,-0.0421558,-0.149083
0.0006221416963,-0.0426033,-0.135245
0.0006229750297,-0.0430509,-0.11853
0.000623808363,-0.0434985,-0.0996827
0.0006246416963,-0.0439461,-0.0795443
0.0006254750297,-0.0443949,-0.059011
0.000626308363,-0.0448437,-0.0389962
0.0006271416963,-0.0452925,-0.0203909
0.0006279750297,-0.0457413,-0.00402413
0.000628808363,-0.0461902,0.00937286
0.0006296416963,-0.046639,0.0191987
0.0006304750297,-0.0470878,0.0250083
0.000631308363,-0.0475338,0.0265321
0.0006321416963,-0.0479799,0.0236879
0.0006329750297,-0.048426,0.0165845
0.000633808363,-0.0488671,0.00551698
0.0006346416963,-0.0493083,-0.0090462
0.0006354750297,-0.0497435,-0.0264838
0.000636308363,-0.0501787,-0.0460488
0.0006371416963,-0.0506065,-0.0669012
0.0006379750297,-0.0510343,-0.0881446
0.000638808363,-0.0514535,-0.108865
0.0006396416963,-0.0518727,-0.128173
0.0006404750297,-0.0522827,-0.145237
0.000641308363,-0.0526927,-0.159328
0.0006421416963,-0.0530936,-0.169843
0.0006429750297,-0.0534944,-0.176339
0.000643808363,-0.0538869,-0.178544
0.0006446416963,-0.0542793,-0.176377
0.0006454750297,-0.0546646,-0.169946
0.000646308363,-0.0550499,-0.159548
0.0006471416963,-0.0554288,-0.145649
0.0006479750297,-0.0558077,-0.128872
0.000648808363,-0.0561866,-0.109963
0.0006496416963,-0.0565614,-0.0897622
0.0006504750297,-0.0569362,-0.0691663
0.000651308363,-0.057311,-0.0490888
0.0006521416963,-0.0576858,-0.0304204
0.0006529750297,-0.0580606,-0.0139903
0.000653808363,-0.0584354,-0.000529754
0.0006546416963,-0.0588102,0.00936
0.0006554750297,-0.0591881,0.0152337
0.000656308363,-0.0595659,0.0168219
0.0006571416963,-0.0599438,0.0140424
0.0006579750297,-0.0603217,0.0070039
0.000658808363,-0.0606995,-0.00399839
0.0006596416963,-0.0610774,-0.0184961
0.0006604750297,-0.0614553,-0.035868
0.000661308363,-0.0618331,-0.055367
0.0006621416963,-0.062211,-0.0761532
0.0006629750297,-0.0625865,-0.09733
0.000663808363,-0.062962,-0.117984
0.0006646416963,-0.0633374,-0.137224
0.0006654750297,-0.0637081,-0.154222
0.000666308363,-0.0640788,-0.168245
0.0006671416963,-0.0644495,-0.178693
0.0006679750297,-0.0648143,-0.18512
0.000668808363,-0.0651791,-0.187257
0.0006696416963,-0.065544,-0.185021
0.0006704750297,-0.0659029,-0.178522
0.000671308363,-0.0662619,-0.168055
0.0006721416963,-0.0666209,-0.154087
0.0006729750297,-0.0669741,-0.13724
0.000673808363,-0.0673273,-0.118262
0.0006746416963,-0.0676805,-0.0979912
0.0006754750297,-0.0680337,-0.0773253
0.000676308363,-0.0683813,-0.0571775
0.0006771416963,-0.068729,-0.0384386
0.0006779750297,-0.0690766,-0.0219378
0.000678808363,-0.0694242,-0.00840624
0.0006796416963,-0.0697664,0.00155469
0.0006804750297,-0.0701085,0.00749981
0.000681308363,-0.0704507,0.00915958
0.0006821416963,-0.0707862,0.00645183
0.0006829750297,-0.0711216,-0.000514617
0.000683808363,-0.0714571,-0.0114447
0.0006846416963,-0.0717834,-0.02587
0.0006854750297,-0.0721096,-0.0431692
